unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"919FEC04-D348-9A90-E053-6C04A8C0A300","1100000","2019-04-18","EC2Y 8AF","F","Y","L","FLAT 83","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-D348-9A90-E053-6C04A8C0A300/current"
"965B6D90-F7C3-95E4-E053-6C04A8C07729","760000","2017-11-10","EC2Y 8AF","F","Y","L","FLAT 84","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D90-F7C3-95E4-E053-6C04A8C07729/current"
"666758D6-73DC-3363-E053-6B04A8C0D74E","700000","2017-10-23","EC2Y 8AF","F","Y","L","FLAT 91","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/666758D6-73DC-3363-E053-6B04A8C0D74E/current"
"5F54B81C-A695-2B45-E053-6B04A8C01FB0","1400000","2017-09-22","EC2Y 8AF","F","Y","L","FLAT 92","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5F54B81C-A695-2B45-E053-6B04A8C01FB0/current"
"75050A84-AA74-9A88-E053-6B04A8C02390","1150000","2018-06-19","EC2Y 8AF","F","Y","L","FLAT 93","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A84-AA74-9A88-E053-6B04A8C02390/current"
"7E86B6FA-7153-458C-E053-6B04A8C0C84C","651000","2018-11-22","EC2Y 8AF","F","Y","L","FLAT 94","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FA-7153-458C-E053-6B04A8C0C84C/current"
"B5755FFD-B366-7D01-E053-6C04A8C036B6","665000","2020-09-10","EC2Y 8AF","F","N","L","FLAT LG11","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFD-B366-7D01-E053-6C04A8C036B6/current"
"582D0636-8801-8F22-E053-6C04A8C01BAC","620000","2017-06-02","EC2Y 8AF","F","Y","L","FLAT LG11","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/582D0636-8801-8F22-E053-6C04A8C01BAC/current"
"5A9D8B54-B759-68EB-E053-6B04A8C0D293","760000","2017-06-02","EC2Y 8AF","F","Y","L","FLAT LG12","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B54-B759-68EB-E053-6B04A8C0D293/current"
"5A9D8B54-B74B-68EB-E053-6B04A8C0D293","649500","2017-05-26","EC2Y 8AF","F","Y","L","FLAT LG13","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B54-B74B-68EB-E053-6B04A8C0D293/current"
"5A9D8B54-B75C-68EB-E053-6B04A8C0D293","735000","2017-06-16","EC2Y 8AF","F","Y","L","FLAT LG21","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B54-B75C-68EB-E053-6B04A8C0D293/current"
"5A9D8B54-B770-68EB-E053-6B04A8C0D293","645000","2017-06-09","EC2Y 8AF","F","Y","L","FLAT LG22","BLAKE TOWER, 2","FANN STREET","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B54-B770-68EB-E053-6B04A8C0D293/current"
"50D10B84-3D11-B8D0-E063-4704A8C08D98","639000","2026-01-20","EC2Y 8AG","F","N","L","FLAT 12","6 - 9","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/50D10B84-3D11-B8D0-E063-4704A8C08D98/current"
"0E082197-784C-5C09-E063-4704A8C0A10E","800000","2023-01-17","EC2Y 8AG","F","N","L","FLAT 16","6 - 9","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/0E082197-784C-5C09-E063-4704A8C0A10E/current"
"47844C80-16DA-8986-E050-A8C063056488","682500","2016-12-02","EC2Y 8AG","F","N","L","FLAT 17","6 - 9","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-16DA-8986-E050-A8C063056488/current"
"55BDCAE6-4166-521D-E053-6B04A8C0DD7A","500000","2017-07-18","EC2Y 8AH","F","N","L","FLAT 10","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/55BDCAE6-4166-521D-E053-6B04A8C0DD7A/current"
"4777E0AF-9B54-5D59-E063-4804A8C09F8E","565000","2025-12-10","EC2Y 8AH","F","N","L","FLAT 12","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-9B54-5D59-E063-4804A8C09F8E/current"
"D22473F5-B9FD-7B40-E053-6C04A8C0A630","535000","2021-06-18","EC2Y 8AH","F","N","L","FLAT 12A","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-B9FD-7B40-E053-6C04A8C0A630/current"
"D22473F5-BA08-7B40-E053-6C04A8C0A630","660000","2021-06-25","EC2Y 8AH","F","N","L","FLAT 15","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-BA08-7B40-E053-6C04A8C0A630/current"
"31FB4C17-B0D9-57B9-E050-A8C063053436","725000","2016-03-23","EC2Y 8AH","F","N","L","FLAT 17","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-B0D9-57B9-E050-A8C063053436/current"
"25E9DA81-26A1-555E-E063-4704A8C066F2","687000","2024-09-17","EC2Y 8AH","F","N","L","FLAT 18","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-26A1-555E-E063-4704A8C066F2/current"
"453D27A3-50BB-EF91-E050-A8C0630574D7","690000","2016-11-21","EC2Y 8AH","F","N","L","FLAT 20","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-50BB-EF91-E050-A8C0630574D7/current"
"38EDC0C3-25E1-0F63-E063-4704A8C00424","725000","2025-05-28","EC2Y 8AH","F","N","L","FLAT 23","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-25E1-0F63-E063-4704A8C00424/current"
"2859C1AC-FDF7-52B4-E063-4804A8C05948","660000","2024-06-24","EC2Y 8AH","F","N","L","FLAT 25","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-FDF7-52B4-E063-4804A8C05948/current"
"55BDCAE6-4169-521D-E053-6B04A8C0DD7A","880000","2017-07-13","EC2Y 8AH","F","N","L","FLAT 30","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/55BDCAE6-4169-521D-E053-6B04A8C0DD7A/current"
"38EDC0C3-25E2-0F63-E063-4704A8C00424","635000","2025-03-27","EC2Y 8AH","F","N","L","FLAT 32","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-25E2-0F63-E063-4704A8C00424/current"
"C3C3F9B6-102E-362B-E053-6B04A8C03ACC","613500","2021-03-31","EC2Y 8AH","F","N","L","FLAT 32","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-102E-362B-E053-6B04A8C03ACC/current"
"01EB45F0-00B4-40F3-E063-4704A8C05FDE","688888","2023-06-28","EC2Y 8AH","F","N","L","FLAT 43","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45F0-00B4-40F3-E063-4704A8C05FDE/current"
"D4D42646-1192-27F6-E053-6C04A8C0A572","625000","2021-06-11","EC2Y 8AH","F","N","L","FLAT 50","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-1192-27F6-E053-6C04A8C0A572/current"
"2ACACE8D-12C4-295E-E063-4804A8C0B0EB","650000","2024-11-22","EC2Y 8AH","F","N","L","FLAT 51","THE COBALT BUILDING, 10 - 15","BRIDGEWATER SQUARE","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-12C4-295E-E063-4804A8C0B0EB/current"
"47844C80-9F14-8986-E050-A8C063056488","2050000","2016-10-21","EC2Y 8AL","O","Y","L","","7","SILK STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-9F14-8986-E050-A8C063056488/current"
"34428D7E-C1EB-B86C-E050-A8C06205059C","380000","2016-04-22","EC2Y 8AL","O","N","L","","7","SILK STREET","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-C1EB-B86C-E050-A8C06205059C/current"
"DBA933F9-BC2B-669D-E053-6B04A8C0AD56","1285000","2021-04-16","EC2Y 8AT","F","N","L","FLAT 1","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-BC2B-669D-E053-6B04A8C0AD56/current"
"5A9D8B55-73D3-68EB-E053-6B04A8C0D293","849950","2017-09-15","EC2Y 8AT","F","N","L","FLAT 14","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5A9D8B55-73D3-68EB-E053-6B04A8C0D293/current"
"49E87C31-873F-591C-E063-4704A8C00C31","975000","2025-09-10","EC2Y 8AT","F","N","L","FLAT 23","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C31-873F-591C-E063-4704A8C00C31/current"
"85866A65-07E7-143F-E053-6B04A8C06A15","920000","2019-03-18","EC2Y 8AT","F","N","L","FLAT 23","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A65-07E7-143F-E053-6B04A8C06A15/current"
"C18F412A-72DA-81A6-E053-6B04A8C0AD18","910000","2021-01-29","EC2Y 8AT","F","N","L","FLAT 24","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C18F412A-72DA-81A6-E053-6B04A8C0AD18/current"
"61D8894D-91A6-3DE6-E053-6C04A8C01207","865000","2017-09-04","EC2Y 8AT","F","N","L","FLAT 24","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/61D8894D-91A6-3DE6-E053-6C04A8C01207/current"
"8355F009-3EAC-55C5-E053-6B04A8C0D090","747500","2019-02-01","EC2Y 8AT","F","N","L","FLAT 29","SPEED HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F009-3EAC-55C5-E053-6B04A8C0D090/current"
